Solution,Cost,Comp. time
"[2.8519062472463963, 4.754946442338016, 6.054509288499187, 8.75303886700091]",0.036352482397272894,132268.114,200
"[0.9980623993401125, 10.010669945152959, 0.9985192459943228, 5.002389343912918]",1.4982347559945478e-07,129219.37,200
